,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,LZ,CTW,LZ_avg,CTW_avg,p_LZ,p_CTW,p_LZ_avg,p_CTW_avg,p_MIR_entropy,p_MIR_entropy_avg,p_MIR_rms,p_MIR_rms_avg,p_MIR_novelty,p_MIR_novelty_avg,p_var_entropy,p_var_entropy_avg,g_LZ,g_CTW,g_LZ_avg,g_CTW_avg,g_MIR_entropy,g_MIR_entropy_avg,g_MIR_rms,g_MIR_rms_avg,g_MIR_novelty,g_MIR_novelty_avg,g_var_entropy,g_var_entropy_avg,annot_frac,Condition,Pair
1181,P8_D1_G4_M1_R2_T1,12.0,P8,MI,DI,Z1,A2,11.36,5.635579697555709,4.875,6.0,5.0,0.0120141410312374,0.0120277990026589,IMP2,1.0,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,4.0,5.666666666666667,4.833333333333334,D1,M1,R2,0.7017626326398295,0.7190220631756316,0.009807103696777822,0.01727452446994298,0.37252040505184314,0.3608014741136554,50.660210644510734,52.735190147414386,0.7017626326398295,0.7190220631756316,0.009807103696777822,0.01727452446994298,0.37252040505184314,0.3608014741136554,50.660210644510734,52.735190147414386,0.0120277990026589,0.0120141410312374,0.1542502274672718,0.18955983939571627,0.011504851219934598,0.0056229770748413,0.12806884474880856,0.1484669018438405,0.7401984108634324,0.7256906097640097,0.002765057222375299,0.01761681591358357,0.65140319689846,0.4452504153498682,17.401204278991788,18.83518203550278,0.11138787772027624,0.14696768430594967,0.16749823796295413,0.21566599020667176,0.6001599314722127,0.6002454785174184,0.011804687777822374,0.01280679018246596,0.2795335481034888,0.3880160688100135,52.601860737391235,52.62939821335942,,D1_M1,P8_D1
1182,P8_D1_G4_M1_R2_T1,11.8,P8,MI,DI,Z1,A2,11.37,6.0,4.875,6.144551332307629,5.0,0.0009186968078679,0.005229477827243,IMP2,1.0,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,4.0,5.666666666666667,4.833333333333334,D1,M1,R2,0.6549862554853626,0.7190220631756316,0.008359520357178431,0.01727452446994298,0.3236464514241694,0.3608014741136554,50.75687306315721,52.735190147414386,0.6549862554853626,0.7190220631756316,0.008359520357178431,0.01727452446994298,0.3236464514241694,0.3608014741136554,50.75687306315721,52.735190147414386,0.005229477827243,0.0009186968078679,0.1542502274672718,0.18955983939571627,0.0041835822617944,0.0004299302129161,0.12806884474880856,0.1484669018438405,0.6131805688209724,0.7256906097640097,0.0001756928943778065,0.01761681591358357,0.6191229835897232,0.4452504153498682,9.50110300034627,18.83518203550278,0.10249776541396312,0.14813748483281702,0.16749823796295413,0.21566599020667176,0.5856210981819849,0.6002454785174184,0.010305036494519729,0.01280679018246596,0.27862971659174296,0.3880160688100135,52.739674837622566,52.62939821335942,,D1_M1,P8_D1
1183,P8_D1_G4_M1_R2_T1,12.4,P8,MI,DI,Z1,A2,11.38,6.0,4.875,6.97492250440027,5.0,0.0004299302129161,0.0041835822617944,IMP2,1.0,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,4.0,5.666666666666667,4.833333333333334,D1,M1,R2,0.6732609483785309,0.7190220631756316,0.006253042401904483,0.01727452446994298,0.31372861138734187,0.3608014741136554,49.608584618680275,52.735190147414386,0.6732609483785309,0.7190220631756316,0.006253042401904483,0.01727452446994298,0.31372861138734187,0.3608014741136554,49.608584618680275,52.735190147414386,0.0041835822617944,0.0004299302129161,0.1542502274672718,0.18955983939571627,0.0048808459720934665,0.0010816190061849332,0.12806884474880856,0.1484669018438405,0.7251922669452006,0.7256906097640097,0.00044509560990085395,0.01761681591358357,0.36607482143857234,0.4452504153498682,16.42723821779411,18.83518203550278,0.0397440314870469,0.05142679489589025,0.16749823796295413,0.21566599020667176,0.5691756634549969,0.6002454785174184,0.007990159717393175,0.01280679018246596,0.31024820299194394,0.3880160688100135,51.221729982597715,52.62939821335942,,D1_M1,P8_D1
1184,P8_D1_G4_M1_R2_T1,5.0,P8,MI,DI,Z1,A2,11.39,6.0,4.875,7.0,5.0,0.0004299302129161,0.0041835822617944,IMP2,0.5,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,4.0,5.666666666666667,4.833333333333334,D1,M1,R2,0.7224796546809684,0.7190220631756316,0.005554362028881341,0.01727452446994298,0.5219943298178242,0.3608014741136554,50.19987581436392,52.735190147414386,0.7224796546809684,0.7190220631756316,0.005554362028881341,0.01727452446994298,0.5219943298178242,0.3608014741136554,50.19987581436392,52.735190147414386,0.0041835822617944,0.0004299302129161,0.1542502274672718,0.18955983939571627,0.0041835822617944,0.0004299302129161,0.12806884474880856,0.1484669018438405,0.7449684145727967,0.7256906097640097,0.0014868974757584427,0.01761681591358357,0.3350426819502613,0.4452504153498682,17.39831048300969,18.83518203550278,0.0878552274976827,0.1754526616461403,0.16749823796295413,0.21566599020667176,0.5785145963887862,0.6002454785174184,0.007331741406274879,0.01280679018246596,0.5086673407891942,0.3880160688100135,52.48483697251818,52.62939821335942,,D1_M1,P8_D1
1185,P8_D1_G4_M1_R2_T1,12.2,P8,MI,DI,Z3,A2,11.4,6.085174721570765,4.875,7.0,5.0,0.31393157068517114,0.16037065336878584,IMP2,1.0,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,4.0,5.666666666666667,4.833333333333334,D1,M1,R2,0.700234727169167,0.7190220631756316,0.014157490490848612,0.01727452446994298,0.587656412148754,0.3608014741136554,53.526011584213684,52.735190147414386,0.700234727169167,0.7190220631756316,0.014157490490848612,0.01727452446994298,0.587656412148754,0.3608014741136554,53.526011584213684,52.735190147414386,0.16037065336878584,0.31393157068517114,0.1542502274672718,0.18955983939571627,0.16664602676147747,0.1933525479367992,0.12806884474880856,0.1484669018438405,0.6779788947524847,0.7256906097640097,0.011399477819082751,0.01761681591358357,0.44708987108346554,0.4452504153498682,22.60225305573492,18.83518203550278,0.23009702439869273,0.3667679562756379,0.16749823796295413,0.21566599020667176,0.6058919689620951,0.6002454785174184,0.013760173530056846,0.01280679018246596,0.22471230863254432,0.3880160688100135,53.18678952359534,52.62939821335942,,D1_M1,P8_D1
1186,P8_D1_G4_M1_R2_T1,10.8,P8,MI,DI,Z3,A2,11.41,6.918746753379321,4.875,7.0,5.0,0.47536645814416406,0.4190554898897405,IMP2,1.0,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,4.0,5.666666666666667,4.833333333333334,D1,M1,R2,0.759579880864097,0.7190220631756316,0.04326289071769061,0.01727452446994298,0.41518055075033383,0.3608014741136554,56.11954360386807,52.735190147414386,0.759579880864097,0.7190220631756316,0.04326289071769061,0.01727452446994298,0.41518055075033383,0.3608014741136554,56.11954360386807,52.735190147414386,0.4190554898897405,0.47536645814416406,0.1542502274672718,0.18955983939571627,0.3305029986817587,0.43208793589866085,0.12806884474880856,0.1484669018438405,0.7401512387251157,0.7256906097640097,0.05037676879070397,0.01761681591358357,0.4799007797151985,0.4452504153498682,25.99861123237075,18.83518203550278,0.4016238971322639,0.4928069193440478,0.16749823796295413,0.21566599020667176,0.6342563768962327,0.6002454785174184,0.026147808004399198,0.01280679018246596,0.4437941501278157,0.3880160688100135,54.07897837138365,52.62939821335942,,D1_M1,P8_D1
1187,P5_D1_G3_M1_R1_T1,7.5,G3,MI,DI,Z1,A1,5.29,4.0,3.875,5.0,3.4166666666666665,0.0004299302129161,0.0041835822617944,IMP1,1.0,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6145882931755755,0.686994837942742,0.0006165658195789981,0.005266942226067529,1.1224725248667105,0.38271982921929165,46.42926632507736,49.810173012302116,0.6145882931755755,0.686994837942742,0.0006165658195789981,0.005266942226067529,1.1224725248667105,0.38271982921929165,46.42926632507736,49.810173012302116,0.0041835822617944,0.0004299302129161,0.134332211687305,0.16354278587408175,0.0041835822617944,0.0004299302129161,0.12892406003429785,0.177405086184908,0.6983351391298989,0.6974906231259816,4.0938503801948436e-05,0.004427207007668799,0.7467916041248757,0.307802850395019,4.4239035770483435,16.77665637630007,0.05647836053422455,0.0825953549295335,0.17034152442606257,0.2387992091812171,0.6676848165376951,0.666333456813177,0.0005889759705526973,0.001316868120704825,0.9763196505073573,0.567509876397785,14.260740474064656,14.562537582543936,,D1_M1,P5_D1
1188,P5_D1_G3_M1_R1_T1,5.5,G3,MI,DI,Z1,A3,5.3,4.0,3.875,5.0,3.4166666666666665,0.0100572156082452,0.0135966423508318,IMP1,0.5,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6162211806687394,0.686994837942742,0.0006666703312328149,0.005266942226067529,0.6696039984832305,0.38271982921929165,45.96123374822635,49.810173012302116,0.6162211806687394,0.686994837942742,0.0006666703312328149,0.005266942226067529,0.6696039984832305,0.38271982921929165,45.96123374822635,49.810173012302116,0.0135966423508318,0.0100572156082452,0.134332211687305,0.16354278587408175,0.0062753733926916,0.0023849965927226,0.12892406003429785,0.177405086184908,0.7070950878040052,0.6974906231259816,0.0001745831042603187,0.004427207007668799,0.36180031512494726,0.307802850395019,14.312109403536152,16.77665637630007,0.0041835822617944,0.0004299302129161,0.17034152442606257,0.2387992091812171,0.6704283298288479,0.666333456813177,0.0004902511349459725,0.001316868120704825,0.7363480121201454,0.567509876397785,11.206768837307989,14.562537582543936,,D1_M1,P5_D1
1189,P5_D1_G3_M1_R1_T1,6.5,G3,MI,DI,Z3,A3,5.31,4.0,3.875,5.0,3.4166666666666665,0.0496730296741082,0.046019404879738504,IMP1,0.5,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6772182719312002,0.686994837942742,0.0028082899629392685,0.005266942226067529,0.2847777490330412,0.38271982921929165,50.06655087458743,49.810173012302116,0.6772182719312002,0.686994837942742,0.0028082899629392685,0.005266942226067529,0.2847777490330412,0.38271982921929165,50.06655087458743,49.810173012302116,0.046019404879738504,0.0496730296741082,0.134332211687305,0.16354278587408175,0.0428817181833927,0.0479422332734016,0.12892406003429785,0.177405086184908,0.6981567768852036,0.6974906231259816,0.0020853315901501646,0.004427207007668799,0.18038927069881222,0.307802850395019,17.91602516905435,16.77665637630007,0.07844216740864525,0.12152945567237555,0.17034152442606257,0.2387992091812171,0.6625805938006325,0.666333456813177,0.0008583666647120826,0.001316868120704825,0.8348116746858836,0.567509876397785,14.36275647517558,14.562537582543936,,D1_M1,P5_D1
1190,P5_D1_G3_M1_R1_T1,6.6,G3,MI,DI,Z1,A3,5.32,4.0,3.875,5.0,3.4166666666666665,0.03044582808521765,0.02823918026711225,IMP1,0.5,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.658350191533167,0.686994837942742,0.001514741934984841,0.005266942226067529,0.3125560191864779,0.38271982921929165,47.04180641226553,49.810173012302116,0.658350191533167,0.686994837942742,0.001514741934984841,0.005266942226067529,0.3125560191864779,0.38271982921929165,47.04180641226553,49.810173012302116,0.02823918026711225,0.03044582808521765,0.134332211687305,0.16354278587408175,0.0292850758325609,0.0273455309565371,0.12892406003429785,0.177405086184908,0.7138128800111154,0.6974906231259816,0.0004650395681287075,0.004427207007668799,0.21013466566839356,0.307802850395019,16.608094772514537,16.77665637630007,0.0543865694033273,0.0708849839408685,0.17034152442606257,0.2387992091812171,0.6647161681939698,0.666333456813177,0.0011056031264093965,0.001316868120704825,0.8649374489616735,0.567509876397785,13.497014596129324,14.562537582543936,,D1_M1,P5_D1
1191,P5_D1_G3_M1_R1_T1,6.1,G3,MI,DI,Z3,A3,5.33,4.0,3.875,5.0,3.4166666666666665,0.17516887500398495,0.13701231907376704,IMP1,0.5,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.696760413636432,0.686994837942742,0.004513350580575183,0.005266942226067529,0.171900108743046,0.38271982921929165,51.65925159830788,49.810173012302116,0.696760413636432,0.686994837942742,0.004513350580575183,0.005266942226067529,0.171900108743046,0.38271982921929165,51.65925159830788,49.810173012302116,0.13701231907376704,0.17516887500398495,0.134332211687305,0.16354278587408175,0.126553363419281,0.17589792220793915,0.12892406003429785,0.177405086184908,0.6959778862106755,0.6974906231259816,0.004029007419907519,0.004427207007668799,0.19701702935491455,0.307802850395019,19.168395238386474,16.77665637630007,0.1359664235083184,0.232516410959985,0.17034152442606257,0.2387992091812171,0.6602418059696923,0.666333456813177,0.001002865156093319,0.001316868120704825,0.6850950814223745,0.567509876397785,14.410624948395556,14.562537582543936,,D1_M1,P5_D1
1192,P5_D1_G3_M1_R1_T1,15.6,G3,MI,DI,Z3,A1,5.34,4.0,3.875,3.022333210295491,3.4166666666666665,0.32288784256735753,0.23679075601756386,IMP1,2.5,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6917975052563933,0.686994837942742,0.009648661618002465,0.005266942226067529,0.24282989421267315,0.38271982921929165,51.28988032232776,49.810173012302116,0.6917975052563933,0.686994837942742,0.009648661618002465,0.005266942226067529,0.24282989421267315,0.38271982921929165,51.28988032232776,49.810173012302116,0.23679075601756386,0.32288784256735753,0.134332211687305,0.16354278587408175,0.21838299406566838,0.33012784729255185,0.12892406003429785,0.177405086184908,0.681942941720153,0.6974906231259816,0.008850370655818627,0.004427207007668799,0.23721676203003797,0.307802850395019,17.708277209828985,16.77665637630007,0.19746508275669633,0.2716911942339397,0.17034152442606257,0.2387992091812171,0.6818897644809943,0.666333456813177,0.0015866341767210336,0.001316868120704825,0.5897250131714064,0.567509876397785,14.934265592428067,14.562537582543936,,D1_M1,P5_D1
1193,P5_D1_G3_M1_R1_T1,6.0,G3,MI,DI,Z1,A1,5.35,3.5154304023615515,3.875,2.0,3.4166666666666665,0.0688290164819608,0.051248882706981545,IMP1,1.0,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6482562201695439,0.686994837942742,0.0031355190828336655,0.005266942226067529,0.23999707672606166,0.38271982921929165,48.945381089042996,49.810173012302116,0.6482562201695439,0.686994837942742,0.0031355190828336655,0.005266942226067529,0.23999707672606166,0.38271982921929165,48.945381089042996,49.810173012302116,0.051248882706981545,0.0688290164819608,0.134332211687305,0.16354278587408175,0.065891420623262,0.08177727578592844,0.12892406003429785,0.177405086184908,0.6887581950780172,0.6974906231259816,0.0023966044605415147,0.004427207007668799,0.23337395532352354,0.307802850395019,13.233652323198832,16.77665637630007,0.05857015166512175,0.09286631823482311,0.17034152442606257,0.2387992091812171,0.6706847889841042,0.666333456813177,0.0007427472341982963,0.001316868120704825,1.062752800769081,0.567509876397785,13.355085354441115,14.562537582543936,,D1_M1,P5_D1
1194,P5_D1_G3_M1_R1_T1,12.0,G3,MI,DI,Z2,A1,5.36,4.540538324061499,3.875,3.619933320882586,3.4166666666666665,0.18948329535109174,0.15270075255549612,IMP1,2.0,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6792279868474534,0.686994837942742,0.004879841169664863,0.005266942226067529,0.20712623167366626,0.38271982921929165,52.48982236063291,49.810173012302116,0.6792279868474534,0.686994837942742,0.004879841169664863,0.005266942226067529,0.20712623167366626,0.38271982921929165,52.48982236063291,49.810173012302116,0.15270075255549612,0.18948329535109174,0.134332211687305,0.16354278587408175,0.14328769246645867,0.20429156741608354,0.12892406003429785,0.177405086184908,0.6883325123335868,0.6974906231259816,0.003998464437301071,0.004427207007668799,0.20576831152790143,0.307802850395019,20.32296449608279,16.77665637630007,0.14433358803190724,0.21783696713494888,0.17034152442606257,0.2387992091812171,0.6479201474695475,0.666333456813177,0.0011547479479646755,0.001316868120704825,0.4875427303701877,0.567509876397785,14.791237719537119,14.562537582543936,,D1_M1,P5_D1
1195,P5_D1_G3_M1_R1_T1,7.0,G3,MI,DI,Z2,A1,5.37,3.5338966425977425,3.875,4.0,3.4166666666666665,0.2463212489838327,0.22068396430965537,IMP1,1.0,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.694858376419764,0.686994837942742,0.006817707833334191,0.005266942226067529,0.19254637766052052,0.38271982921929165,51.89314390558526,49.810173012302116,0.694858376419764,0.686994837942742,0.006817707833334191,0.005266942226067529,0.19254637766052052,0.38271982921929165,51.89314390558526,49.810173012302116,0.22068396430965537,0.2463212489838327,0.134332211687305,0.16354278587408175,0.21336269535151509,0.2946162625176262,0.12892406003429785,0.177405086184908,0.6980294074644445,0.6974906231259816,0.0055339840643671215,0.004427207007668799,0.1991473521056009,0.307802850395019,19.382779187880107,16.77665637630007,0.2792541159747771,0.3755631273153356,0.17034152442606257,0.2387992091812171,0.6540695544875424,0.666333456813177,0.001973100389924947,0.001316868120704825,0.25872212089894153,0.567509876397785,15.684581537975218,14.562537582543936,,D1_M1,P5_D1
1196,P5_D1_G3_M1_R1_T1,5.8,G3,MI,DI,Z3,A1,5.38,3.0,3.875,3.426210483846992,3.4166666666666665,0.24309329481319475,0.2175462776133095,IMP1,1.0,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.7151041561959748,0.686994837942742,0.008481510562388168,0.005266942226067529,0.5126562803170204,0.38271982921929165,51.802867804848745,49.810173012302116,0.7151041561959748,0.686994837942742,0.008481510562388168,0.005266942226067529,0.5126562803170204,0.38271982921929165,51.802867804848745,49.810173012302116,0.2175462776133095,0.24309329481319475,0.134332211687305,0.16354278587408175,0.1558384392518419,0.2024036155877627,0.12892406003429785,0.177405086184908,0.7119095503500878,0.6974906231259816,0.007353172912822029,0.004427207007668799,0.23494228841808415,0.307802850395019,18.948659111418284,16.77665637630007,0.23428060666048717,0.33228457117321153,0.17034152442606257,0.2387992091812171,0.6688455048796471,0.666333456813177,0.0022031097809292657,0.001316868120704825,0.31959097190426095,0.567509876397785,14.980330072903056,14.562537582543936,,D1_M1,P5_D1
1197,P5_D1_G3_M1_R1_T1,12.5,G3,MI,DI,Z3,A1,5.39,3.0,3.875,2.2623773240509033,3.4166666666666665,0.013893270910373727,0.015165485699004725,IMP1,2.0,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6807924406103864,0.686994837942742,0.00277052832278158,0.005266942226067529,0.504711464265429,0.38271982921929165,46.362372118680376,49.810173012302116,0.6807924406103864,0.686994837942742,0.00277052832278158,0.005266942226067529,0.504711464265429,0.38271982921929165,46.362372118680376,49.810173012302116,0.015165485699004725,0.013893270910373727,0.134332211687305,0.16354278587408175,0.02510149357076647,0.030070334589898072,0.12892406003429785,0.177405086184908,0.6957645193057578,0.6974906231259816,0.001964690318243271,0.004427207007668799,0.43123545684309317,0.307802850395019,13.043595127380005,16.77665637630007,0.10092892206579021,0.1347323859222821,0.17034152442606257,0.2387992091812171,0.6511840506555477,0.666333456813177,0.001202794195842581,0.001316868120704825,0.4233563214005383,0.567509876397785,13.672845266607913,14.562537582543936,,D1_M1,P5_D1
1198,P5_D1_G3_M1_R1_T1,14.2,G3,MI,DI,Z3,A1,5.4,3.0,3.875,2.9901278287663704,3.4166666666666665,0.01182949535098045,0.014119590133556098,IMP1,2.25,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.6754169702279542,0.686994837942742,0.0015373999948139086,0.005266942226067529,0.3918484564526255,0.38271982921929165,47.111917808206925,49.810173012302116,0.6754169702279542,0.686994837942742,0.0015373999948139086,0.005266942226067529,0.3918484564526255,0.38271982921929165,47.111917808206925,49.810173012302116,0.014119590133556098,0.01182949535098045,0.134332211687305,0.16354278587408175,0.0135966423508318,0.012303421523739824,0.12892406003429785,0.177405086184908,0.7085067283082589,0.6974906231259816,0.0008588867929572751,0.004427207007668799,0.31245649687713,0.307802850395019,14.274555152909919,16.77665637630007,0.1202779900265894,0.20816095796425477,0.17034152442606257,0.2387992091812171,0.6665517373376854,0.666333456813177,0.0008486670063712176,0.001316868120704825,0.3128032662862539,0.567509876397785,13.761013353818885,14.562537582543936,,D1_M1,P5_D1
1199,P5_D1_G3_M1_R1_T1,10.5,G3,MI,DI,Z3,A1,5.41,3.2982914964318653,3.875,4.0,3.4166666666666665,0.4432807332102042,0.3827977769541889,IMP1,1.75,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.701940740980925,0.686994837942742,0.008402020651074552,0.005266942226067529,0.20867678663933334,0.38271982921929165,52.42408888763157,49.810173012302116,0.701940740980925,0.686994837942742,0.008402020651074552,0.005266942226067529,0.20867678663933334,0.38271982921929165,52.42408888763157,49.810173012302116,0.3827977769541889,0.4432807332102042,0.134332211687305,0.16354278587408175,0.2433450348943751,0.3136166487863993,0.12892406003429785,0.177405086184908,0.6852665160768345,0.6974906231259816,0.0071643192516353685,0.004427207007668799,0.20201912479934783,0.307802850395019,19.274964978726853,16.77665637630007,0.3751278761408991,0.44814065380066603,0.17034152442606257,0.2387992091812171,0.6890667966540364,0.666333456813177,0.002200738797441732,0.001316868120704825,0.260641195198505,0.567509876397785,15.755490946960824,14.562537582543936,,D1_M1,P5_D1
1200,P5_D1_G3_M1_R1_T1,10.2,G3,MI,DI,Z2,A1,5.42,4.0,3.875,3.072487417988994,3.4166666666666665,0.5128356460668819,0.4570563621010398,IMP1,1.5,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.7245874798126801,0.686994837942742,0.012930094435894742,0.005266942226067529,0.5753712017328461,0.38271982921929165,53.18385731268388,49.810173012302116,0.7245874798126801,0.686994837942742,0.012930094435894742,0.005266942226067529,0.5753712017328461,0.38271982921929165,53.18385731268388,49.810173012302116,0.4570563621010398,0.5128356460668819,0.134332211687305,0.16354278587408175,0.32945710311631016,0.4575904167523531,0.12892406003429785,0.177405086184908,0.7290513155077881,0.6974906231259816,0.011860551506449525,0.004427207007668799,0.5742268468179912,0.307802850395019,21.368047468286008,16.77665637630007,0.3890731503468805,0.5354440803850822,0.17034152442606257,0.2387992091812171,0.6844242742708906,0.666333456813177,0.0022111751799297782,0.001316868120704825,0.5463827860696342,0.567509876397785,15.76901556783324,14.562537582543936,,D1_M1,P5_D1
1292,P5_D5_G3_M5_R2_T1,6.16,G3,MI,DI,Z3,A1,6.13,2.6777077055101275,3.875,5.0,4.666666666666667,0.2645674230413188,0.2081332175242721,IMP0,1.0,6,3,3,4,7,3,3,6,2.0,2,2,1,5,6,7.0,2.0,,,,,,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.6937354644672895,0.6963742175706752,0.004502992602457773,0.004155176580479883,0.14356114701164008,0.44754850956638137,50.56586370034195,47.97186060449071,0.6937354644672895,0.6963742175706752,0.004502992602457773,0.004155176580479883,0.14356114701164008,0.44754850956638137,50.56586370034195,47.97186060449071,0.2081332175242721,0.2645674230413188,0.15752096690060705,0.20534460478857222,0.2112709042206179,0.2452659702612591,0.14532967904662022,0.19553497171415146,0.6985360944882718,0.7007584806298117,0.003806005321878413,0.003494154395859208,0.17507165559269078,0.40101850347671275,18.43280163404748,14.526193047495767,0.4277712862684788,0.6444502863140932,0.18258348299688476,0.23617878561613692,0.6676146757004379,0.6863770127540096,0.0010702787571425915,0.0009489052374822819,0.21041349276073235,0.42808486166495696,14.329212320545324,12.334005662267899,,D5_M5,P5_D5
1293,P5_D5_G3_M5_R2_T1,5.47,G3,MI,DI,Z3,A1,6.14,5.0,3.875,5.0,4.666666666666667,0.4922817564134112,0.4350925552266191,IMP2,1.0,6,3,3,4,7,3,3,6,2.0,2,2,1,5,6,7.0,2.0,,,,,,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.706501868214054,0.6963742175706752,0.008042129052436014,0.004155176580479883,0.16073468759999437,0.44754850956638137,52.60088625737539,47.97186060449071,0.706501868214054,0.6963742175706752,0.008042129052436014,0.004155176580479883,0.16073468759999437,0.44754850956638137,52.60088625737539,47.97186060449071,0.4350925552266191,0.4922817564134112,0.15752096690060705,0.20534460478857222,0.3420078499016934,0.3927830316959341,0.14532967904662022,0.19553497171415146,0.6970831551908139,0.7007584806298117,0.0071212276925153705,0.003494154395859208,0.2648283177644756,0.40101850347671275,19.31402056489509,14.526193047495767,0.4706530044518716,0.5648562999834451,0.18258348299688476,0.23617878561613692,0.6940838942504912,0.6863770127540096,0.0019632632555467377,0.0009489052374822819,0.17877347090942983,0.42808486166495696,14.352892779435386,12.334005662267899,,D5_M5,P5_D5
1294,P5_D5_G3_M5_R2_T1,10.76,G3,MI,DI,Z3,A1,6.15,5.0,3.875,4.7906759857546435,4.666666666666667,0.4018067520428623,0.2747219018578332,IMP2,2.0,6,3,3,4,7,3,3,6,2.0,2,2,1,5,6,7.0,2.0,,,,,,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.6998494162755853,0.6963742175706752,0.009347025921701642,0.004155176580479883,1.0946439011768803,0.44754850956638137,51.201877192660305,47.97186060449071,0.6998494162755853,0.6963742175706752,0.009347025921701642,0.004155176580479883,1.0946439011768803,0.44754850956638137,51.201877192660305,47.97186060449071,0.2747219018578332,0.4018067520428623,0.15752096690060705,0.20534460478857222,0.3318975261023569,0.4587532376543293,0.14532967904662022,0.19553497171415146,0.6973490350785762,0.7007584806298117,0.008571295534951671,0.003494154395859208,0.668728953141576,0.40101850347671275,19.7256699815164,14.526193047495767,0.3381728994950484,0.40401826520914,0.18258348299688476,0.23617878561613692,0.6833656748369682,0.6863770127540096,0.0015864104105896854,0.0009489052374822819,0.27599473232027866,0.42808486166495696,14.139917909138044,12.334005662267899,,D5_M5,P5_D5
